"CHS_EVENT_SMAS_HISTORY_ID","CHS_EVENT_SMAS_SAMPLE_DATE","CHS_SITE_ID_CORR","CHS_DATA_PROVIDER","CHS_SYS_SAMPLE_CDE","CHS_SAMPLE_NAME","CHS_SAMPLE_MATRIX_CDE","CHS_DEC_SAMPLE_TYPE_CDE","CHS_LAB_SAMPLE_TYPE_CDE","CHS_SAMPLE_SOURCE","CHS_PARENT_SAMPLE_CDE","CHS_SAMPLE_DEL_GRP","CHS_SAMPLE_DATETIME","CHS_SAMPLE_RECEIPT_DATE","CHS_SYS_LOC_CDE","CHS_CHAIN_OF_CUSTODY","CHS_SAMPLER","CHS_SAMPLING_COMPANY_CODE","CHS_COMMENT"
"09-GRAS-55.5","09/11/2019","N","ALSRNY","09-GRAS-55.5-09112019-WSD","09-GRAS-55.5-09112019-W","WS","N","SD","Lab","09-GRAS-55.5-09112019-W","R1908759","09/11/2019 16:30:00","09/12/2019","09-GRAS-55.5",,"090919C01W","NYSDEC",
"09-GRAS-47.1","09/11/2019","N","ALSRNY","09-GRAS-47.1-09112019-WSD","09-GRAS-47.1-09112019-W","WS","N","SD","Lab","09-GRAS-47.1-09112019-W","R1908759","09/11/2019 08:00:00","09/12/2019","09-GRAS-47.1",,"090919C01W","NYSDEC",
"09-FSCR-9.2","09/11/2019","N","ALSRNY","09-FSCR-9.2-09112019-WSD","09-FSCR-9.2-09112019-W","WS","N","SD","Lab","09-FSCR-9.2-09112019-W","R1908759","09/11/2019 09:20:00","09/12/2019","09-FSCR-9.2",,"090919C01W","NYSDEC",
"09-WHIK-0.8","09/11/2019","N","ALSRNY","09-WHIK-0.8-09112019-WSD","09-WHIK-0.8-09112019-W","WS","N","SD","Lab","09-WHIK-0.8-09112019-W","R1908759","09/11/2019 10:50:00","09/12/2019","09-WHIK-0.8",,"090919C01W","NYSDEC",
"09-TROU-0.6","09/12/2019","N","ALSRNY","09-TROU-0.6-09122019-WSD","09-TROU-0.6-09122019-W","WS","N","SD","Lab","09-TROU-0.6-09122019-W","R1908759","09/12/2019 09:15:00","09/13/2019","09-TROU-0.6",,"090919C01W","NYSDEC",
"LAB_INTERNAL","09/16/2019","N","ALSRNY","344476-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1908759","09/16/2019 00:00:00",,"LAB CONTROL SAMPLE",,"090919C01W","NYSDEC",
"LAB_INTERNAL","09/16/2019","N","ALSRNY","344478-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1908759","09/16/2019 00:00:00",,"LAB CONTROL SAMPLE",,"090919C01W","NYSDEC",
"LAB_INTERNAL","09/16/2019","N","ALSRNY","344476-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1908759","09/16/2019 00:00:00",,"BLANK",,"090919C01W","NYSDEC",
"LAB_INTERNAL","09/16/2019","N","ALSRNY","344478-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1908759","09/16/2019 00:00:00",,"BLANK",,"090919C01W","NYSDEC",
"09-JENN-0.4","09/10/2019","N","ALSRNY","09-JENN-0.4-09102019-W EBMS","09-JENN-0.4-09102019-W EB","WS","EB","MS","Lab","09-JENN-0.4-09102019-W EB","R1908759","09/10/2019 16:00:00","09/11/2019","09-JENN-0.4 EB",,"090919C01W","NYSDEC",
"09-JENN-0.4","09/10/2019","N","ALSRNY","09-JENN-0.4-09102019-W EBSD","09-JENN-0.4-09102019-W EB","WS","EB","SD","Lab","09-JENN-0.4-09102019-W EB","R1908759","09/10/2019 16:00:00","09/11/2019","09-JENN-0.4 EB",,"090919C01W","NYSDEC",
"09-TURN-1.5","09/11/2019","N","ALSRNY","09-TURN-1.5-09112019-WMS","09-TURN-1.5-09112019-W","WS","N","MS","Lab","09-TURN-1.5-09112019-W","R1908759","09/11/2019 13:30:00","09/12/2019","09-TURN-1.5",,"090919C01W","NYSDEC",
"09-TURN-1.5","09/11/2019","N","ALSRNY","09-TURN-1.5-09112019-WSD","09-TURN-1.5-09112019-W","WS","N","SD","Lab","09-TURN-1.5-09112019-W","R1908759","09/11/2019 13:30:00","09/12/2019","09-TURN-1.5",,"090919C01W","NYSDEC",
